In |Black   |             Changed by black put              |White   |             Changed by white put              |St.St |Ma.Dsc|
dex| Movable|    1|    2|    3|    4|    5|    6|    7|    8| Movable|    1|    2|    3|    4|    5|    6|    7|    8|B|W|Df|B|W|Df|
---+--------+-----+-----+-----+-----+-----+-----+-----+-----+--------+-----+-----+-----+-----+-----+-----+-----+-----+-+-+--+-+-+--+
0111 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WEWEEWWW
0112 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EEWEEWWW
0113 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BEWEEWWW
0114 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 1 0  1 WBWEEWWW
0115 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 1  0 EBWEEWWW
0116 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 3 -1 1 0  1 BBWEEWWW
0117 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 5 -5 0 0  0 WWEEEWWW
0118 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EWEEEWWW
0119 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 0  1 BWEEEWWW
0120 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WEEEEWWW
0121 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EEEEEWWW
0122 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BEEEEWWW
0123 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WBEEEWWW
0124 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EBEEEWWW
0125 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 3 -1 0 0  0 BBEEEWWW
0126 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 0 5 -5 0 1 -1 WWBEEWWW
0127 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 1  0 EWBEEWWW
0128 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BWBEEWWW
0129 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WEBEEWWW
0130 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EEBEEWWW
0131 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BEBEEWWW
0132 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WBBEEWWW
0133 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EBBEEWWW
0134 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 3  0 0 0  0 BBBEEWWW
0135 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 0 6 -6 0 1 -1 WWWBEWWW
0136 20000000 (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 0 3 -3 1 1  0 EWWBEWWW
0137 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BWWBEWWW
0138 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 0 4 -4 1 1  0 WEWBEWWW
0139 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 0 3 -3 1 1  0 EEWBEWWW
0140 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 3 -2 1 1  0 BEWBEWWW
0141 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WBWBEWWW
0142 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 20001000 (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 0 3 -3 0 2 -2 EBWBEWWW
0143 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 2 3 -1 0 1 -1 BBWBEWWW
0144 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 5 -5 0 0  0 WWEBEWWW
0145 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EWEBEWWW
0146 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 0  1 BWEBEWWW
0147 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WEEBEWWW
0148 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EEEBEWWW
0149 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BEEBEWWW
0150 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WBEBEWWW
0151 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EBEBEWWW
0152 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 3 -1 0 0  0 BBEBEWWW
0153 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) 0 5 -5 0 1 -1 WWBBEWWW
0154 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) 0 3 -3 1 1  0 EWBBEWWW
0155 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BWBBEWWW
0156 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WEBBEWWW
0157 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EEBBEWWW
0158 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BEBBEWWW
0159 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (3,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WBBBEWWW
0160 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 0  0 EBBBEWWW
0161 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 4 3  1 0 0  0 BBBBEWWW
0162 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 7 -7 0 0  0 WWWWBWWW
0163 20000000 (0,3) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EWWWBWWW
0164 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BWWWBWWW
0165 02000000 (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 1 0  1 WEWWBWWW
0166 02000000 (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EEWWBWWW
0167 02000000 (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 0  1 BEWWBWWW
0168 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WBWWBWWW
0169 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EBWWBWWW
0170 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 3 -1 0 0  0 BBWWBWWW
0171 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 5 -5 1 0  1 WWEWBWWW
0172 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EWEWBWWW
0173 00300000 (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 0  1 BWEWBWWW
0174 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 1 0  1 WEEWBWWW
0175 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EEEWBWWW
0176 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 0  1 BEEWBWWW
0177 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 1 1  0 WBEWBWWW
0178 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EBEWBWWW
0179 00200000 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 3 -1 1 0  1 BBEWBWWW
0180 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 5 -5 0 0  0 WWBWBWWW
0181 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EWBWBWWW
0182 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BWBWBWWW
0183 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WEBWBWWW
0184 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EEBWBWWW
0185 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BEBWBWWW
0186 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WBBWBWWW
0187 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 20000000 (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EBBWBWWW
0188 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 3  0 0 0  0 BBBWBWWW
0189 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 6 -6 0 1 -1 WWWEBWWW
0190 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EWWEBWWW
0191 00010000 (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 1  0 BWWEBWWW
0192 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WEWEBWWW
0193 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EEWEBWWW
0194 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BEWEBWWW
0195 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 4 -4 1 1  0 WBWEBWWW
0196 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 20020000 (0,1) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 2 -1 EBWEBWWW
0197 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 2 3 -1 1 1  0 BBWEBWWW
0198 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 5 -5 0 1 -1 WWEEBWWW
0199 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EWEEBWWW
0200 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 1  0 BWEEBWWW
0201 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WEEEBWWW
0202 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EEEEBWWW
0203 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BEEEBWWW
0204 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00120000 (0,0) (0,0) (1,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 2 -2 WBEEBWWW
0205 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EBEEBWWW
0206 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 2 3 -1 0 1 -1 BBEEBWWW
0207 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00030000 (0,0) (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) 0 5 -5 0 1 -1 WWBEBWWW
0208 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00030000 (0,0) (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 1  0 EWBEBWWW
0209 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00030000 (0,0) (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BWBEBWWW
0210 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WEBEBWWW
0211 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EEBEBWWW
0212 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 BEBEBWWW
0213 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00030000 (0,0) (0,0) (0,0) (2,1) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WBBEBWWW
0214 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EBBEBWWW
0215 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 3 3  0 0 1 -1 BBBEBWWW
0216 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 6 -6 0 0  0 WWWBBWWW
0217 20000000 (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EWWBBWWW
0218 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 BWWBBWWW
0219 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 1 0  1 WEWBBWWW
0220 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 1 0  1 EEWBBWWW
0221 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 0  1 BEWBBWWW
0222 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 0  0 WBWBBWWW
0223 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EBWBBWWW
0224 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 3 -1 0 0  0 BBWBBWWW
0225 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00200000 (0,0) (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) 0 5 -5 0 1 -1 WWEBBWWW
0226 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00200000 (0,0) (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EWEBBWWW
0227 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00200000 (0,0) (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 1  0 BWEBBWWW
0228 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00200000 (0,0) (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) 0 4 -4 0 1 -1 WEEBBWWW
0229 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00200000 (0,0) (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) 0 3 -3 0 1 -1 EEEBBWWW
